"Matricula";"Materia1";"Materia2";"Materia3";"Materia4";"Materia5";"Aprovado"
"ID-1";20;7;7;12;11;"SIM"
"ID-2";5;4;9;5;8;"NÃO"
"ID-3";16;17;17;2;7;"NÃO"
"ID-4";6;19;16;11;11;"SIM"
"ID-5";9;7;15;11;12;"SIM"
"ID-6";10;11;5;11;2;"SIM"
"ID-7";18;19;20;19;5;"NÃO"
"ID-8";4;1;12;12;7;"NÃO"
"ID-9";17;3;8;7;3;"NÃO"
"ID-10";3;10;4;16;7;"NÃO"
"ID-11";1;18;18;17;18;"SIM"
"ID-12";7;8;8;1;18;"SIM"
"ID-13";7;10;16;1;10;"NÃO"
"ID-14";12;5;18;14;20;"SIM"
"ID-15";6;19;9;17;14;"SIM"
"ID-16";16;10;17;6;20;"NÃO"
"ID-17";7;11;20;3;2;"NÃO"
"ID-18";18;3;5;10;4;"SIM"
"ID-19";2;6;18;14;4;"SIM"
"ID-20";18;17;10;5;3;"SIM"
"ID-21";19;18;18;18;20;"SIM"
"ID-22";17;18;16;15;4;"SIM"
"ID-23";8;17;7;2;12;"NÃO"
"ID-24";12;20;13;16;6;"SIM"
"ID-25";3;8;6;1;12;"SIM"
"ID-26";19;3;7;15;18;"NÃO"
"ID-27";6;16;9;19;18;"NÃO"
"ID-28";6;17;5;12;18;"NÃO"
"ID-29";9;4;16;18;20;"NÃO"
"ID-30";13;12;9;8;15;"SIM"
